,index,budget,imdb_id,original_title,popularity,revenue,runtime,vote_average,vote_count,release_timespan,popularity_scaled, 10402, 10749, 10751, 10752, 10769, 10770, 12, 14, 16, 18, 27, 28, 35, 36, 37, 53, 80, 878, 9648, 99
884,2310,27000000.0,tt0097958,National Lampoon's Christmas Vacation,9.802574,71320000.0,97.0,7.1,668.0,29.0,2.2826450042504742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
885,2311,65000000.0,tt0128853,You've Got Mail,10.237996,250821495.0,119.0,6.3,859.0,20.0,2.3261058973340063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
886,2314,52000000.0,tt0120863,The Thin Red Line,9.783966,98126565.0,170.0,7.2,793.0,20.0,2.2807449233175086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
887,2315,15000000.0,tt0133751,The Faculty,13.462253,40283321.0,104.0,6.2,500.0,20.0,2.599889695053284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
888,2318,50000000.0,tt0129290,Patch Adams,12.52181,202292902.0,115.0,7.0,863.0,20.0,2.5274719239130023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
889,2320,70000000.0,tt0120633,A Civil Action,9.353499000000001,56702901.0,115.0,6.1,113.0,20.0,2.2357504978949656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
890,2323,12000000.0,tt0120857,Tea with Mussolini,3.094893,21001563.0,117.0,5.8,32.0,19.0,1.1297533336487924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
891,2326,6000000.0,tt0118564,Affliction,4.409590000000001,6330054.0,114.0,5.8,56.0,21.0,1.483781714615186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
892,2330,20000000.0,tt0145734,Playing by Heart,3.010088,3970078.0,121.0,6.6,49.0,20.0,1.101969314213823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
893,2335,75000000.0,tt0120458,Virus,7.116536999999999,14010690.0,99.0,5.0,151.0,19.0,1.9624212307000197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
894,2337,37000000.0,tt0091225,Howard the Duck,10.722672,37962774.0,110.0,5.1,227.0,32.0,2.3723603783154488,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
895,2341,700000.0,tt0051622,The Fly,8.407369000000001,3000000.0,94.0,6.9,129.0,60.0,2.129108583184701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
896,2342,15000000.0,tt0091064,The Fly,13.534589000000002,60629159.0,96.0,7.1,1038.0,32.0,2.605248556886709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
897,2345,12000000.0,tt0090660,Armed and Dangerous,5.037671,15945534.0,88.0,5.3,46.0,32.0,1.6169438721060982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
898,2346,85000.0,tt0072271,The Texas Chain Saw Massacre,15.526413,30859000.0,83.0,7.1,617.0,44.0,2.7425426381707285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
899,2347,4700000.0,tt0092076,The Texas Chainsaw Massacre 2,9.501011,8025872.0,101.0,5.8,142.0,32.0,2.2513982139968083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
900,2349,600000.0,tt0110978,Texas Chainsaw Massacre: The Next Generation,6.854576,185898.0,95.0,3.9,96.0,24.0,1.9249164584390326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
901,2354,20000000.0,tt0091605,The Name of the Rose,11.469750999999999,77200000.0,130.0,7.2,739.0,32.0,2.43971322210006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
902,2356,18000000.0,tt0091738,Peggy Sue Got Married,7.471655,41382841.0,103.0,5.9,138.0,32.0,2.011116527483691,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
903,2357,5000000.0,tt0090555,Crocodile Dundee,7.791212,328203506.0,97.0,6.3,512.0,32.0,2.0529964318628653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
904,2361,13800000.0,tt0090863,The Color of Money,11.613655,52293982.0,119.0,6.7,297.0,32.0,2.452181560980829,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
905,2363,15000000.0,tt0091187,Heartbreak Ridge,7.390012,42724017.0,130.0,6.5,270.0,32.0,2.0001293587747595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
906,2372,10000000.0,tt0160862,She's All That,7.0649820000000005,103166989.0,95.0,5.7,425.0,19.0,1.9551504683625447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
907,2374,7300.0,tt0163984,"Blood, Guts, Bullets and Octane",0.137676,13674.0,87.0,6.0,3.0,20.0,-1.9828521803771308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
908,2375,150000.0,tt0054167,Peeping Tom,7.2295869999999995,83957.0,101.0,7.6,148.0,58.0,1.978181911440885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
909,2377,90000000.0,tt0120784,Payback,9.112008,161626121.0,100.0,6.7,557.0,19.0,2.209593104107621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
910,2378,6000000.0,tt0145893,Simply Irresistible,6.053045,4398989.0,95.0,5.5,52.0,19.0,1.8005614512119998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
911,2383,35000000.0,tt0124298,Blast from the Past,8.355977000000001,40263020.0,112.0,6.3,247.0,19.0,2.122977091177367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
912,2384,80000000.0,tt0139462,Message in a Bottle,5.101392,118880016.0,131.0,5.9,198.0,19.0,1.629513443665084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,2385,65000000.0,tt0120764,My Favorite Martian,12.651019999999999,36850101.0,94.0,5.1,81.0,19.0,2.537737844333978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
914,2387,3000000.0,tt0155776,Jawbreaker,7.4347970000000005,3076820.0,87.0,5.9,93.0,19.0,2.0061712762441513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
915,2389,10000000.0,tt0151804,Office Space,12.329066000000001,12827813.0,89.0,7.4,1068.0,19.0,2.511959564104304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
916,2391,6000000.0,tt0137338,200 Cigarettes,3.227046,6852450.0,101.0,6.1,44.0,19.0,1.1715671676939787,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
917,2392,40000000.0,tt0134273,8MM,7.473717999999999,96618699.0,123.0,6.1,479.0,19.0,2.0113925995513604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
918,2400,11500000.0,tt0098084,Pet Sematary,8.365761000000001,57469467.0,103.0,6.4,417.0,29.0,2.1241473045985457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
919,2401,8000000.0,tt0105128,Pet Sematary II,6.8234449999999995,17092453.0,100.0,5.0,107.0,26.0,1.9203644762839758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
920,2402,900000.0,tt0106557,Children of the Corn II: The Final Sacrifice,8.357875,6980986.0,92.0,4.5,50.0,25.0,2.1232042081828495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
921,2407,10000000.0,tt0065377,Airport,7.873017999999999,100489151.0,137.0,6.2,89.0,48.0,2.0634414704946487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
922,2408,3000000.0,tt0071110,Airport 1975,8.480501,47000000.0,107.0,5.5,79.0,44.0,2.1377695282473255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
923,2409,6000000.0,tt0075648,Airport '77,9.394776,30000000.0,114.0,5.8,69.0,41.0,2.240153790111794,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
924,2411,14000000.0,tt0072308,The Towering Inferno,7.469056,116000000.0,159.0,7.1,230.0,44.0,2.0107686190038043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
925,2415,9000000.0,tt0074812,Logan's Run,6.842274000000001,25000000.0,119.0,6.6,272.0,42.0,1.9231201325235128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926,2416,5800000.0,tt0063442,Planet of the Apes,17.784978,33395426.0,112.0,7.5,958.0,50.0,2.8783541684021836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
927,2417,3000000.0,tt0065462,Beneath the Planet of the Apes,12.325947,18999718.0,95.0,6.2,370.0,48.0,2.5117065526768396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
928,2418,1700000.0,tt0069768,Battle for the Planet of the Apes,11.644764,8844595.0,93.0,5.5,220.0,45.0,2.4548566369222686,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
929,2419,1700000.0,tt0068408,Conquest of the Planet of the Apes,12.843375,9700000.0,88.0,6.1,243.0,46.0,2.552828114189973,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
930,2420,2500000.0,tt0067065,Escape from the Planet of the Apes,12.120267,12348905.0,98.0,6.3,270.0,47.0,2.494879010101488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
931,2422,7000000.0,tt0071455,Earthquake,6.657792,79666653.0,123.0,5.6,76.0,44.0,1.8957878980520384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
932,2423,14000000.0,tt0078740,The Concorde... Airport '79,3.514331,13015688.0,123.0,4.7,45.0,39.0,1.2568491799788395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
933,2426,80000000.0,tt0122933,Analyze This,7.634017,176885658.0,103.0,6.4,512.0,19.0,2.032614181200307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
934,2427,25000000.0,tt0142192,The Corruptor,9.208831,15156200.0,110.0,6.1,60.0,19.0,2.220162914958284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
935,2428,10500000.0,tt0139134,Cruel Intentions,8.181065,75902208.0,97.0,6.6,848.0,19.0,2.1018223377389664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
936,2429,1350000.0,tt0120735,"Lock, Stock and Two Smoking Barrels",4.60786,3897569.0,105.0,7.5,1671.0,20.0,1.527763540987605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
937,2433,38000000.0,tt0120646,The Deep End of the Ocean,5.784680000000001,28121100.0,106.0,6.0,58.0,19.0,1.7552130436446371,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
938,2435,21000000.0,tt0144814,The Rage: Carrie 2,4.766591,17762705.0,104.0,5.1,79.0,19.0,1.5616313743458825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
939,2438,13000000.0,tt0094964,Dead Ringers,5.532019999999999,8038508.0,115.0,7.0,176.0,30.0,1.7105530291249713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
940,2442,12000000.0,tt0118665,Baby Geniuses,7.707344,36450736.0,97.0,3.3,75.0,19.0,2.0421736405473876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
941,2445,75000000.0,tt0141098,Forces of Nature,7.906035,93888180.0,105.0,5.1,141.0,19.0,2.0676263918821496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,2446,25000000.0,tt0160429,The King and I,1.466461,12000000.0,87.0,5.0,23.0,19.0,0.3828520151506153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
943,2452,4550000.0,tt0049408,The King and I,7.630723,21300000.0,133.0,7.3,103.0,62.0,2.0321825983431956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
944,2455,50000000.0,tt0120757,The Mod Squad,3.8265029999999998,13260050.0,92.0,4.1,37.0,19.0,1.3419513312738034,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
945,2458,63000000.0,tt0133093,The Matrix,33.366332,463517383.0,136.0,7.9,9079.0,19.0,3.5075473676327347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
946,2459,16000000.0,tt0147800,10 Things I Hate About You,12.069966,53478166.0,97.0,7.3,1768.0,19.0,2.490720218204064,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
947,2461,75000000.0,tt0129280,The Out-of-Towners,9.019881,29000000.0,90.0,5.1,46.0,19.0,2.1994311410828487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
948,2466,6000.0,tt0154506,Following,5.283661,48482.0,69.0,7.2,363.0,20.0,1.6646192286595307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
949,2467,6500000.0,tt0139239,Go,8.344282000000002,28451622.0,98.0,7.0,198.0,19.0,2.1215765138675473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
950,2468,25000000.0,tt0151738,Never Been Kissed,7.2576789999999995,84565230.0,107.0,5.8,378.0,19.0,1.9820600807530373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,2469,10000000.0,tt0105399,双龙会,10.222076,8359717.0,89.0,6.2,72.0,26.0,2.3245496952626867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
952,2470,10000000.0,tt0126250,Cookie's Fortune,3.3806839999999996,10920544.0,118.0,6.2,35.0,19.0,1.218078055885421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
953,2474,80000000.0,tt0123964,Life,7.5794440000000005,73345029.0,108.0,6.4,179.0,19.0,2.025439846040487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
954,2480,2900000.0,tt0125659,Abre los ojos,8.842959,368234.0,117.0,7.4,211.0,21.0,2.179621549147251,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
955,2483,1.0,tt0120836,Lost & Found,1.3370959999999998,100.0,95.0,4.9,26.0,19.0,0.29050009808513355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
956,2486,15000000.0,tt0120907,eXistenZ,11.446138000000001,2856712.0,97.0,6.7,487.0,19.0,2.4376523805278945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
957,2491,66000000.0,tt0137494,Entrapment,10.623330000000001,212404396.0,112.0,6.0,613.0,19.0,2.3630525259863764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,2492,25000000.0,tt0138510,Idle Hands,6.851628,4152230.0,92.0,6.1,183.0,19.0,1.9244862882700406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
959,2498,1453000.0,tt0037913,Mildred Pierce,4.497049,5638000.0,111.0,7.4,81.0,73.0,1.5034214038821985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
960,2499,3000000.0,tt0087799,Night of the Comet,4.947043,14418922.0,95.0,6.1,94.0,34.0,1.5987900243444435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
961,2502,47000000.0,tt0099422,Dick Tracy,8.304775999999999,103738726.0,103.0,5.9,258.0,28.0,2.1168307709977223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
962,2503,80000000.0,tt0120616,The Mummy,23.984065,415885488.0,124.0,6.6,2796.0,19.0,3.177389651496663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
963,2504,786675.0,tt0118826,The Castle,4.3375449999999995,861789.0,85.0,7.4,69.0,21.0,1.4673085198589306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
964,2512,1500000.0,tt0138414,Edge of Seventeen,1.666469,870751.0,99.0,5.7,29.0,20.0,0.5107070167324546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
965,2514,115000000.0,tt0120915,Star Wars: Episode I - The Phantom Menace,15.649091,924317558.0,136.0,6.4,4526.0,19.0,2.750412832232183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
966,2526,55000000.0,tt0078346,Superman,15.460102,300218018.0,143.0,6.9,1042.0,40.0,2.7382626408089212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
967,2527,54000000.0,tt0081573,Superman II,10.301621,190458706.0,127.0,6.5,642.0,38.0,2.332301261493648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
968,2528,39000000.0,tt0086393,Superman III,9.614638000000001,75850624.0,125.0,5.3,500.0,35.0,2.2632867288260026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
969,2529,17000000.0,tt0094074,Superman IV: The Quest for Peace,7.990678999999999,19300000.0,90.0,4.1,327.0,31.0,2.0782757373940166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
970,2530,355000.0,tt0021814,Dracula,7.503125999999999,1012189.0,72.0,7.2,254.0,87.0,2.015319733705273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
971,2533,291000.0,tt0021884,Frankenstein,8.091603,12000000.0,71.0,7.3,295.0,87.0,2.0908268573011877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
972,2542,1200000.0,tt0073629,The Rocky Horror Picture Show,8.699428,112892319.0,100.0,7.4,703.0,43.0,2.163257276372664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
973,2544,5000000.0,tt0084156,It Came from Hollywood,1.629796,2091037.0,80.0,6.0,12.0,36.0,0.4884548536121008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
974,2547,2000000.0,tt0046534,The War of the Worlds,5.609399,2000000.0,85.0,6.8,172.0,65.0,1.724443583670986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
975,2556,42000000.0,tt0125439,Notting Hill,9.874042999999999,363889678.0,124.0,7.0,1309.0,19.0,2.289909394698568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,2557,16000000.0,tt0139809,The Thirteenth Floor,9.356587,18564088.0,100.0,6.8,381.0,19.0,2.236080587241218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
977,2567,8000000.0,tt0164085,Limbo,1.969282,1997807.0,126.0,7.0,17.0,19.0,0.6776690093105795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
978,2568,33000000.0,tt0145660,Austin Powers: The Spy Who Shagged Me,13.984182,310940086.0,95.0,6.1,1034.0,19.0,2.637926833702629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
979,2571,18000000.0,tt0120802,The Red Violin,7.725842999999999,9495408.0,131.0,7.2,101.0,20.0,2.0445709430435692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980,2572,150000000.0,tt0120855,Tarzan,12.453452,448000000.0,88.0,7.1,1715.0,19.0,2.5219978535550553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
981,2573,60000000.0,tt0144214,The General's Daughter,14.039654999999998,149705852.0,116.0,6.1,209.0,19.0,2.6418858256461797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
982,2575,14000000.0,tt0122541,An Ideal Husband,3.873796,18535191.0,97.0,6.3,47.0,19.0,1.354234904847638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
983,2577,1530000.0,tt0130827,Lola rennt,7.765378999999999,7267585.0,81.0,7.2,672.0,20.0,2.049675264166786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
984,2579,34200000.0,tt0142342,Big Daddy,8.011869,234801895.0,93.0,6.2,898.0,19.0,2.080924067195613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
985,2581,12500000.0,tt0119038,Le Dîner de cons,6.122739,78599508.0,80.0,7.7,408.0,20.0,1.8120095454236516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
986,2584,31000000.0,tt0099052,Arachnophobia,5.418428,53208180.0,103.0,6.2,445.0,28.0,1.6898057364823493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
987,2586,170000000.0,tt0120891,Wild Wild West,9.887602000000001,222104681.0,106.0,5.1,1042.0,19.0,2.291281649096188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
988,2591,11000000.0,tt0163651,American Pie,18.344227,235483004.0,95.0,6.4,2358.0,19.0,2.9093149200974424,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
989,2594,24000000.0,tt0158811,Muppets from Space,7.531667999999999,16290976.0,87.0,5.8,94.0,19.0,2.0191165312254338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
990,2595,60000.0,tt0185937,The Blair Witch Project,14.838385999999998,248000000.0,81.0,6.3,1090.0,19.0,2.697217471716608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
991,2597,65000000.0,tt0120663,Eyes Wide Shut,13.268483999999999,162091208.0,159.0,7.1,1266.0,19.0,2.585391599165327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
992,2598,27000000.0,tt0139414,Lake Placid,13.787107999999998,56870414.0,82.0,5.5,251.0,19.0,2.6237339526251193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
993,2599,6000000.0,tt0161100,The Wood,4.414077,25059640.0,106.0,7.1,34.0,19.0,1.4847987521771804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
994,2601,30000000.0,tt0087332,Ghostbusters,22.089729000000002,295212467.0,107.0,7.3,2431.0,34.0,3.095112749362206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
995,2602,37000000.0,tt0097428,Ghostbusters II,16.414239000000002,215394738.0,108.0,6.3,1131.0,29.0,2.7981491898423445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
996,2603,10000000.0,tt0157503,Drop Dead Gorgeous,6.396767,10571408.0,98.0,6.5,88.0,19.0,1.8557927064812223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
997,2604,80000000.0,tt0171363,The Haunting,8.967638,91188905.0,113.0,5.2,374.0,19.0,2.1936223192102697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
998,2606,450000.0,tt0162710,Trick,2.493289,2049595.0,89.0,6.7,24.0,19.0,0.9136027224115336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
999,2607,60000000.0,tt0149261,Deep Blue Sea,7.493614999999999,73648228.0,105.0,5.6,616.0,19.0,2.0140513246189045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1000,2608,68000000.0,tt0132347,Mystery Men,10.466306,29762011.0,121.0,5.7,255.0,19.0,2.348161145053661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,2609,70000000.0,tt0163187,Runaway Bride,8.919469,309457509.0,116.0,5.8,472.0,19.0,2.188236415672006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1002,2613,12000000.0,tt0054331,Spartacus,11.110375999999999,60000000.0,197.0,7.3,472.0,58.0,2.4078794464632027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1003,2614,2000000.0,tt0056193,Lolita,9.551293,9250000.0,153.0,7.3,409.0,56.0,2.2566765379980356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1004,2615,11000000.0,tt0072684,Barry Lyndon,14.003467,20000000.0,184.0,7.7,521.0,43.0,2.6393049418139705,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1005,2618,1884000.0,tt0096378,Vibes,7.3689279999999995,1883811.0,99.0,6.0,10.0,30.0,1.9972722410762522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,2620,25000000.0,tt0091129,The Golden Child,8.236472000000001,79817939.0,94.0,5.6,311.0,32.0,2.108572096896906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1007,2624,15000000.0,tt0088939,The Color Purple,11.573561999999999,146292009.0,154.0,7.7,345.0,33.0,2.4487233589933677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1008,2628,2000000.0,tt0091613,Native Son,0.9100469999999999,1301121.0,111.0,2.0,2.0,32.0,-0.09425903245332323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1009,2630,24500000.0,tt0091530,The Mission,11.241995,17218023.0,126.0,7.1,295.0,32.0,2.4196563198190657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,2631,25000000.0,tt0091419,Little Shop of Horrors,7.409178999999999,38748395.0,94.0,6.7,389.0,32.0,2.002719636948318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1011,2644,13000000.0,tt0144168,Dick,3.9606220000000003,27500000.0,94.0,5.7,67.0,19.0,1.376401083639148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1012,2646,70000000.0,tt0129167,The Iron Giant,15.441459,23159305.0,86.0,7.6,1470.0,19.0,2.7370560349509288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,2647,40000000.0,tt0167404,The Sixth Sense,18.449169,672806292.0,107.0,7.7,3223.0,19.0,2.9150193288217694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1014,2648,48000000.0,tt0155267,The Thomas Crown Affair,10.961226,124305181.0,113.0,6.7,349.0,19.0,2.3943641365777277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1015,2656,25000000.0,tt0120620,Brokedown Palace,6.570917999999999,13000000.0,100.0,6.2,115.0,19.0,1.8826535487631442,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,2657,6500000.0,tt0165710,Detroit Rock City,6.074832,4217115.0,95.0,6.7,102.0,19.0,1.8041543345232367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1017,2663,6400000.0,tt0113965,Never Talk to Strangers,7.506958,6.0,86.0,4.7,31.0,23.0,2.0158303237970077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1018,2665,350000.0,tt0057449,The Raven,4.817514,1499275.0,86.0,6.3,56.0,55.0,1.5722580273737756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
